Reporting unit type,Reporting unit,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Hospital,Albury Wodonga Health [Wodonga Campus],91,101,118,105,113,109,111,125,134,142,146
Hospital,Angliss Hospital,178,186,176,168,178,169,174,180,182,190,213
Hospital,Austin Hospital [Heidelberg],228,220,213,196,180,192,189,194,205,227,279
Hospital,Bairnsdale Regional Health Service,129,137,133,141,138,131,133,123,134,164,207
Hospital,Ballarat Health Services [Base Hospital],131,147,160,166,174,187,178,193,195,213,260
Hospital,Bass Coast Health,0,0,0,0,0,0,0,0,161,183,213
Hospital,Box Hill Hospital,244,233,221,212,217,197,221,224,227,255,284
Hospital,Casey Hospital,178,183,160,147,155,166,194,204,201,188,223
Hospital,Central Gippsland Health Service [Sale],139,154,137,144,152,157,153,159,170,170,206
Hospital,Dandenong Hospital,220,225,182,172,175,179,202,221,240,218,244
Hospital,Echuca Regional Health,112,96,92,96,112,117,129,143,142,151,173
Hospital,Frankston Hospital,261,250,229,221,212,214,209,198,210,228,267
Hospital,Goulburn Valley Health [Shepparton],170,172,176,183,204,206,204,201,207,227,241
Hospital,Latrobe Regional Hospital [Traralgon],188,182,191,193,186,192,197,202,211,219,240
Hospital,Maroondah Hospital [East Ringwood],199,196,196,194,196,188,205,206,213,240,259
Hospital,Mercy Hospital for Women,144,138,149,147,157,173,159,163,161,162,157
Hospital,Mildura Base Hospital,149,142,127,132,137,140,150,163,187,195,213
Hospital,Monash Medical Centre [Clayton],195,193,158,147,164,182,211,213,221,238,264
Hospital,Northeast Health Wangaratta,135,160,154,138,139,143,161,169,180,208,212
Hospital,Rosebud Hospital,120,125,129,141,148,150,153,148,169,170,196
Hospital,Royal Children's Hospital [Parkville],168,177,162,149,169,169,160,160,158,161,168
Hospital,Royal Melbourne Hospital [City Campus],235,231,223,212,208,197,199,209,207,211,228
Hospital,Royal Women's Hospital [Parkville],116,111,101,116,120,114,113,107,106,119,128
Hospital,Sandringham Hospital,150,143,162,151,166,157,145,160,156,162,176
Hospital,South West Healthcare [Warrnambool],167,166,164,168,173,178,178,192,184,198,234
Hospital,St Vincent's Hospital [Melbourne],226,215,211,216,203,193,194,192,197,184,193
Hospital,Sunshine Hospital,228,206,195,221,213,203,218,219,219,233,240
Hospital,Swan Hill District Health [Swan Hill],132,127,134,126,114,109,125,139,125,99,98
Hospital,The Alfred,209,195,176,172,182,176,172,187,190,206,214
Hospital,The Bendigo Hospital,162,147,148,147,156,186,196,189,201,210,232
Hospital,The Northern Hospital [Epping],232,232,225,241,214,209,200,207,204,201,228
Hospital,The Royal Victorian Eye & Ear Hospital,127,152,127,136,134,146,153,152,158,151,162
Hospital,University Hospital Geelong,219,211,229,228,208,193,191,206,210,214,246
Hospital,Werribee Mercy Hospital,182,174,183,203,199,195,191,204,210,234,263
Hospital,West Gippsland Healthcare Group [Warragul],155,150,170,153,164,173,175,178,177,182,208
Hospital,Western District Health Service [Hamilton],86,89,100,124,106,120,128,140,153,166,156
Hospital,Western Hospital [Footscray],285,250,237,239,192,189,222,230,239,273,295
Hospital,Williamstown Hospital,75,79,80,89,87,96,101,122,114,122,143
Hospital,Wimmera Base Hospital [Horsham],112,121,138,133,136,141,149,159,152,149,164
Local Hospital Network,Albury Wodonga Health,0,0,0,0,0,0,0,144,150,153,160
Local Hospital Network,Alfred Health (Vic),0,0,0,0,0,0,0,177,179,193,203
